120000006800016,CAJA DE PREVISIÓN SOCIAL DE LA UNIVERSIDAD INDUSTRIAL DE SANTANDER -CAPRUIS-
120000006800020,CORPORACIÓN DE TURÍSMO DE SANTANDER
120000006800021,FONDO DE DESARROLLO INDUSTRIAL DE SANTANDER
120000006800022,TRIBUNAL DE ÉTICA MÉDICA DE SANTANDER
120000006800023,E.S.E. HOSPITAL PSIQUIATRICO SAN CAMILO DE BUCARAMANGA
120000006800024,E.S.E. HOSPITAL INTEGRADO SAN BERNARDO DE BARBOSA
120000006800025,HOSPITAL SAN ROQUE - CHIMA
120000006800026,E.S.E. HOSPITAL SAN JUAN DE DIOS DE FLORIDABLANCA
120000006800027,E.S.E. HOSPITAL SAN JUAN DE GIRON
120000006800028,E.S.E. HOSPITAL SAN RAFAEL - OIBA
120000006800029,HOSPITAL SAN ANTONIO - RIONEGRO
120000006800030,E.S.E. HOSPITAL SAN JUAN DE DIOS DE SAN GIL
120000006800031,E.S.E. HOSPITAL SAN JUAN DE DIOS DE SAN VICENTE
120000006800032,E.S.E. HOSPITAL SAN JUAN DE DIOS - SOCORRO
120000006800033,HOSPITAL CAICEDO FLOREZ - SUAITA
120000006800034,E.S.E. HOSPITAL SAN VICENTE DE PAUL - ONZAGA
120000006800035,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES DE SANTANDER
120000006800036,INSTITUTO DEPARTAMENTAL DE RECREACION Y DEPORTES - INDERSANTANDER
120000006800037,PISCICOLA SAN SILVESTRE
120000006800038,E.S.E. HOSPITAL UNIVERSITARIO DE SANTANDER
120000006800101,BIBLIOTECA PUBLICA GABRIEL TURBAY
120000006800102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE BUCARAMANGA
120000006800103,DIRECCIÓN DE TRÁNSITO DE BUCARAMANGA
120000006800104,DEPARTAMENTO ADMINISTRATIVO DE VALORIZACIÓN MUNICIPAL BUCARAMANGA
120000006800105,EMPRESAS PÚBLICAS DE BUCARAMANGA
120000006800106,REFUGIO SOCIAL MUNICIPAL DE BUCARAMANGA
120000006800107,EMPRESA DE DESARROLLO URBANO DE BUCARAMANGA
120000006800108,COMPAÑÍA DE ACUEDUCTO METROPOLITANO DE BUCARAMANGA S. A.
120000006800109,TERMINAL DE TRANSPORTE DE BUCARAMANGA
120000006800110,CENTRAL DE ABASTOS DE BUCARAMANGA S. A. -CENTROABASTOS-
120000006800112,INSTITUTO MUNICIPAL DE SALUD DE BUCARAMANGA
120000006800113,AREA METROPOLITANA DE BUCARAMANGA
120000006800114,INSTITUTO MUNICIPAL DE CULTURA DE BUCARAMANGA
120000006800115,INSTITUTO DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA DE BUCARAMANGA
120000006800116,E.S.P. EMPRESA DE TELECOMUNICACIONES DE BUCARAMANGA S.A. - TELEBUCARAMANGA
120000006800117,METROLÍNEA S.A.
120000006800118,E.S.P. EMPRESA DE ASEO DE BUCARAMANGA S.A. E.S.D. -EMAB S. A.-
120000006807701,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE BARBOSA
120000006807702,ASOC. DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO
120000006807703,DIRECCIÓN DE TRÁNSITO Y TRANSPORTE DE BARBOSA
120000006808102,DEPARTAMENTO DE VALORIZACIÓN MUNICIPAL DE BARRANCABERMEJA
120000006808104,EMPRESA DE ACUEDUCTO Y SANEAMIENTO BÁSICO DE BARRANCABERMEJA
120000006808108,INSPECCIÓN DE TRÁNSITO Y TRANSPORTE DE BARRANCABERMEJA
120000006808110,PLAZA DE MERCADO SATELITE NOR/ORIENTAL BARRANCABERMEJA
120000006808112,INSTITUTO TÉCNICO SUPERIOR INDUSTRIAL - BARRANCABERMEJA
120000006808114,INSTITUTO UNIVERSITARIO DE LA PAZ -INUPAZ- BARRANCABERMEJA
120000006808116,E.S.E. HOSPITAL SAN RAFAEL DE BARRANCABERMEJA
120000006808118,EMPRESA MUNICIPAL DE SERVICIOS VARIOS DE BARRANCABERMEJA
120000006808119,EMPRESA DE DESARROLLO URBANO DE BARRANCABERMEJA -EDUBA-
120000006808120,E.S.P. AGUAS DE BARRANCABERMEJA S. A.
120000006820701,E.S.E. HOSPITAL SAN RAFAEL - CONCEPCIÓN
120000006827602,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE FLORIDABLANCA
120000006827604,DIRECCIÓN DE TRÁNSITO Y TRANSPORTE DE FLORIDABLANCA
120000006827606,E.S.P. EMPRESA MUNICIPAL DE ASEO DE FLORIDABLANCA
120000006827608,CASA DE LA CULTURA PIEDRA DEL SOL DE FLORIDABLANCA
120000006827610,TELEVISIÓN REGIONAL DEL ORIENTE LTDA -CANALTRO-
120000006832701,I.P.S. CENTRO DE SALUD SAN ROQUE DE GÜEPSA
120000006840601,EMPRESA DE SERVICIOS PÚBLICOS DE LEBRIJA
120000006843202,EMPRESAS PÚBLICAS MUNICIPALES DE MALAGA
120000006867301,I.P.S. CENTRO DE SALUD SAN BENITO
120000006867900,OFICINA DE TURÍSMO DE SAN GIL
120000006867902,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE SAN GIL
120000006867904,CASA DE LA CULTURA LUIS RONCANCIO B. DE SAN GIL
120000006867906,CUERPO DE BOMBEROS VOLUNTARIOS DE SAN GIL
120000006867908,TERMINAL DE TRANSPORTE DE SAN GIL
120000006867910,INSTITUTO MUNICIPAL CULTURA Y TURÍSMO DE SAN GIL
120000006867912,INSTITUTO MUNICIPAL DE VIVIENDA DE INTERES SOCIAL Y REFORMA URBANA DE SAN GIL
120000006875500,EMPRESA DESCENTRALIZADA PLAZA DE MERCADO CUBIERTO DEL SOCORRO
120000007000001,INSTITUTO FINANCIERO DE DESARROLLO DE SUCRE
120000007000002,LOTERÍA LA SABANERA
120000007000004,JUNTA ADMINISTRADORA DE DEPORTES DE SUCRE
120000007000005,DEPARTAMENTO ADMINISTRATIVO DE SALUD DE SUCRE
120000007000006,UNIVERSIDAD DE SUCRE
120000007000007,E.S.E. HOSPITAL REGIONAL DE SINCELEJO
120000007000008,FONDO MIXTO PROMOCIÓN DE CULTURA Y ARTES - SUCRE
120000007000009,E.S.E. HOSPITAL REGIONAL NUESTRA SEÑORA DE LAS MERCEDES - COROZAL
120000007000010,FINANCIERA DEPARTAMENTAL DE JUEGOS DE SUERTE Y AZAR DE SUCRE -SINSALUD-
120000007000101,EMPRESAS PÚBLICAS MUNICIPALES DE SINCELEJO
120000007000102,FONDO ROTATORIO DE VALORIZACIÓN MUNICIPAL DE SINCELEJO
120000007000103,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE SINCELEJO
120000007000104,FONDO DE VIVIENDA DE INTERÉS SOCIAL DE SINCELEJO
120000007000105,INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACIÓN DE SINCELEJO
120000007000106,EMPRESA OFICIAL DE ACUEDUCTO ALCANTARILLADO Y ASEO DE SINCELEJO
120000007011002,EMPRESAS PÚBLICAS DE BUENAVISTA
120000007021502,EMPRESA DE ACUEDUCTO Y SANEAMIENTO BÁSICO DE COROZAL
120000007082002,EMPRESA DE SERVICIOS PÚBLICOS DE TOLÚ
120000007082003,INSTITUTO MUNICIPAL DEPORTE Y RECREACIÓN - TOLÚ
120000007300001,E.I.C.E. LOTERÍA DEL TOLIMA
120000007300002,CAJA DE PREVISIÓN SOCIAL DEL TOLIMA
120000007300003,CONSERVATORIO DE MUSICA DEL TOLIMA
120000007300004,EMPRESA DE LICORES DEL TOLIMA
120000007300005,INSTITUTO DEPARTAMENTAL DE TRÁNSITO Y TRANSPORTE - TOLIMA
120000007300006,INSTITUTO TOLIMENSE DE CULTURA
120000007300007,INSTITUTO DE VALORIZACIÓN DEL TOLIMA
120000007300008,UNIVERSIDAD DEL TOLIMA
120000007300010,JUNTA ADMINISTRADORA DE DEPORTES DEL TOLIMA
120000007300012,EMPRESA PROMOTORA DE TURÍSMO DEL TOLIMA
120000007300013,INSTITUTO FONDO ACUEDUCTO Y ALCANTARILLADO DEL TOLIMA
120000007300014,HOSPITAL UNIVERSITARIO FEDERICO LLERAS ACOSTA
120000007300015,HOSPITAL SAN FRANCISCO
120000007300018,EMPRESA DE OBRAS SANITARIAS DEL TOLIMA
120000007300020,INSTITUTO DEPARTAMENTAL DE CULTURA Y TURÍSMO DEL TOLIMA
120000007300021,E.S.E. HOSPITAL NELSON RESTREPO MARTÍNEZ - GUAYABAL
120000007300022,E.S.E. HOSPITAL DPTAL. ESPECIALIZADO GRANJA INTEGRAL - LERIDA
120000007300023,E.S.E. HOSPITAL DPTAL. REINA SOFIA DE ESPAÑA - LERIDA
120000007300024,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES DEL DEPARTAMENTO DEL TOLIMA
120000007300025,E.S.E. HOSPITAL SAN ISIDRO - ALPUJARRA
120000007300026,E.S.E. HOSPITAL NUESTRA SEÑORA DE LOURDES - ATACO
120000007300027,HOSPITAL SANTA LUCIA - CAJAMARCA
120000007300028,E.S.E. HOSPITAL DPTAL. SAN JUAN BAUTISTA - CHAPARRAL
120000007300029,E.S.E. HOSPITAL NUESTRA SEÑORA DEL CARMEN - CARMEN DE APICALA
120000007300030,E.S.E. HOSPITAL SANTO DOMINGO - CASABIANCA
120000007300031,E.S.E. HOSPITAL SAN ROQUE - COYAIMA
120000007300032,E.S.E. HOSPITAL FEDERICO ARBELAEZ - CUNDAY
120000007300033,E.S.E. HOSPITAL DPTAL. SAN RAFAEL - ESPINAL
120000007300034,E.S.E. HOSPITAL SANTA ANA - FALAN
120000007300035,E.S.E. HOSPITAL SAN VICENTE DE PAUL - FRESNO
120000007300036,E.S.E. HOSPITAL SAN ANTONIO - GUAMO
120000007300037,E.S.E. HOSPITAL DPTAL. SAN JUAN DE DIOS - HONDA
120000007300038,E.S.E. HOSPITAL DPTAL. REGIONAL DE EL LIBANO
120000007300039,E.S.E. HOSPITAL SAN ANTONIO - NATAGAIMA
120000007300040,E.S.E. HOSPITAL SAN JOSE - ORTEGA
120000007300041,E.S.E. HOSPITAL PLANADAS - PLANADAS
120000007300042,E.S.E. HOSPITAL SAN VICENTE DE PAUL - PRADO
120000007300043,HOSPITAL DPTAL. LA CANDELARIA - PURIFICACION
120000007300044,HOSPITAL SANTA LUCIA - RONCESVALLES
120000007300045,HOSPITAL SAN VICENTE - ROVIRA
120000007300046,HOSPITAL SAN CARLOS - SALDAÑA
120000007300047,HOSPITAL LA MISERICORDIA - SAN ANTONIO
120000007300048,E.S.E. HOSPITAL CARLOS TORRENTE LLANOS - SANTA ISABEL
120000007300049,E.S.E. HOSPITAL LA MILAGROSA - VILLARICA
120000007300050,INSTITUTO DEPARTAMENTAL DE DEPORTES DEL TOLIMA - INDEPORTES TOLIMA
120000007300101,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE IBAGUÉ
120000007300102,INSTITUTO IBAGUEREÑO DE REFORMA URBANA Y VIVIENDA -IRVIS-
120000007300103,COLEGIO MUNICIPAL ALBERTO SANTOFIMIO BOTERO
120000007300104,DEPARTAMENTO ADMINISTRATIVO DE VALORIZACIÓN MUNICIPAL DE IBAGUÉ
120000007300105,EMPRESA PÚBLICAS MUNICIPALES DE IBAGUÉ
120000007300106,INSTITUTO MUNICIPAL DE CULTURA Y TURÍSMO DE IBAGUÉ
120000007300107,INSTITUTO IBAGUEREÑO DE ACUEDUCTO Y ALCANTARILLADO
120000007300108,TERMINAL DE TRANSPORTES DE IBAGUÉ S. A.
120000007300109,EMPRESA DE OBRAS SANITARIAS DE IBAGUÉ
120000007300110,OFIC. DE ELECTRIFICACIÓN Y ALUMBRADO PUBLICO - IBAGUÉ
120000007300111,INSTITUTO DE FINANCIAMIENTO PROMOCIÓN Y DESARROLLO DE IBAGUÉ
120000007303001,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DOMICILIARIOS DE AMBALEMA
120000007316801,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE CHAPARRAL
120000007326802,EMPRESA DE ACUEDUCTO ALCANTARILLADO Y ASEO DE ESPINAL
120000007327501,E.S.P. CENTRO DE SALUD SAN PEDRO - FLANDES
120000007331901,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL GUAMO
120000007334902,E.S.P. EMPRESAS PÚBLICAS MUNICIPALES DE HONDA
120000007334903,TERMINAL DE TRANSPORTE DE HONDA S. A.
120000007341102,E.S.P. EMPRESA DE SERVICIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE LIBANO
120000007341104,EMPRESA MUNICIPAL DE TURÍSMO DEL LIBANO
120000007344301,HOSPITAL SAN JOSE - MARIQUITA
120000007344901,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE MELGAR -EMPOMELGAR-
120000007358501,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DE PURIFICACIÓN
120000007600001,BENEFICENCIA Y LOTERÍA DEL VALLE DEL CAUCA
120000007600002,BIBLIOTECA DEPARTAMENTAL JORGE GARCES BORRERO
120000007600003,CORPORACIÓN DE SERVICIOS DEL DEPARTAMENTO DEL VALLE
120000007600004,EMPRESA CALES DEL VALLE
120000007600005,CORPORACIÓN REGIONAL DE TURÍSMO DEL VALLE
120000007600007,IMPRENTA DEPARTAMENTAL DEL VALLE DEL CAUCA
120000007600008,INDUSTRIA LICORERA DEL VALLE DEL CAUCA
120000007600009,INSTITUTO DEPARTAMENTAL DE BELLAS ARTES DEL VALLE DEL CAUCA
120000007600010,INSTITUTO FINANCIERO DE DESARROLLO DEL VALLE
120000007600011,INSTITUTO VALLECAUCANO DE INVESTIGACIONES CIENTÍFICAS -INCIVA-
120000007600012,LOTERÍA DEL VALLE
120000007600013,UNIVERSIDAD DEL VALLE DEL CAUCA
120000007600014,VALORIZACIÓN DEPARTAMENTAL DEL VALLE DEL CAUCA
120000007600016,JUNTA ADMINISTRADORA DE DEPORTES DEL VALLE CAUCA
120000007600019,SOCIEDAD DE ACUEDUCTO Y ALCANTARILLADO DEL VALLE
120000007600020,VIGILANCIA Y SEGURIDAD DEL DEPARTAMENTO DEL VALLE -VISEVALLE-
120000007600022,E.S.E. HOSPITAL PSIQUIATRICO SAN ISIDRO - CALI
120000007600026,CORPORACIÓN DE ABASTECIMIENTOS DEL VALLE DEL CAUCA S. A. -CAVASA-
120000007600028,E.S.E. HOSPITAL CARLOS CARMONA MONTOYA - CALI
120000007600030,FUNDACIÓN ORQUESTA SINFÓNICA DEL VALLE
120000007600031,SOCIEDAD CANAL REGIONAL DE TELEVISIÓN DEL PACÍFICO -TELEPACÍFICO-
120000007600033,E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCÍA
120000007600034,CORPORACIÓN DEPARTAMENTAL DE RECREACIÓN -RECREVALLE-
120000007600035,E.S.P. EMPRESA REGIONAL DE TELECOMUNICACIONES DEL VALLE DEL CAUCA S. A. -ERT-
120000007600036,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA Y LAS ARTES DEL VALLE
120000007600037,E.S.E. HOSPITAL DEPARTAMENTAL MARIO CORREA RENJIFO - CALI (VALLE)
120000007600038,E.S.E. HOSPITAL SAN VICENTE DE PAUL - PALMIRA
120000007600039,E.S.E. HOSPITAL SAN ANTONIO - ROLDANILLO (VALLE)
120000007600040,HOSPITAL SAN JOSÉ - SEVILLA
120000007600041,E.S.E. HOSPITAL TOMAS URIBE URIBE - TULUA
120000007600042,E.S.E. HOSPITAL DEPARTAMENTAL SAN RAFAEL - ZARZAL
120000007600043,INSTITUTO DEL DEPORTE LA EDUCACIÓN FÍSICA Y LA RECREACIÓN DEL VALLE DEL CAUCA - INDERVALLE
120000007600044,HOSPITAL SAN VICENTE DE PAUL - ALCALA
120000007600045,E.S.E. HOSPITAL SAN VICENTE FERRER - ANDALUCIA
120000007600046,E.S.E. HOSPITAL SANTA ANA DE LOS CABALLEROS - ANSERMANUEVO
120000007600047,E.S.E. HOSPITAL PIO XII - ARGELIA
120000007600048,E.S.E. HOSPITAL SANTA ANA - BOLIVAR
120000007600049,E.S.E HOSPITAL DEPARTAMENTAL DE BUENAVENTURA
120000007600050,E.S.E. HOSPITAL SAN BERNABE - BUGALAGRANDE
120000007600051,E.S.E. HOSPITAL SANTANDER - CAICEDONIA
120000007600052,HOSPITAL LOCAL CANDELARIA
120000007600053,HOSPITAL SAGRADO CORAZÓN DE JESÚS - CARTAGO
120000007600054,HOSPITAL JOSÉ RUFINO VIVAS - DAGUA
120000007600055,E.S.E. HOSPITAL SAN RAFAEL - EL AGUILA
120000007600056,E.S.E. HOSPITAL SANTA CATALINA - EL CAIRO
120000007600057,E.S.E. HOSPITAL SAN RAFAEL - EL CERRITO
120000007600058,E.S.E. HOSPITAL SAN JORGE - CALIMA EL DARIEN
120000007600059,E.S.E. HOSPITAL SANTA LUCIA - EL DOVIO
120000007600060,E.S.E. HOSPITAL BENJAMIN BARNEY GASCA - FLORIDA
120000007600061,E.S.E. HOSPITAL DEL ROSARIO - GINEBRA
120000007600062,E.S.E. HOSPITAL SAN ROQUE - GUACARI
120000007600063,E.S.E. HOSPITAL PILOTO JAMUNDI - JAMUNDI
120000007600064,E.S.E. HOSPITAL SAN ESTEBAN - LA UNIÓN
120000007600065,E.S.E. HOSPITAL LOCAL - OBANDO
120000007600066,E.S.E. HOSPITAL SAN ROQUE - PRADERA
120000007600067,HOSPITAL SAN AGUSTIN - PUERTO MERIZALDE (BUENAVENTURA)
120000007600068,E.S.E. HOSPITAL SAN JOSÉ - RESTREPO
120000007600069,E.S.E. HOSPITAL KENNEDY - RIOFRIO
120000007600070,E.S.E. HOSPITAL ULPIANO TASCON - SAN PEDRO
120000007600071,E.S.E. HOSPITAL SAGRADA FAMILIA - TORO (VALLE)
120000007600072,E.S.E. HOSPITAL SANTA CRUZ - TRUJILLO
120000007600073,E.S.E. HOSPITAL LOCAL PEDRO SAENZ DIAZ - ULLOA
120000007600074,E.S.E. HOSPITAL SAN NICOLAS . - VERSALLES
120000007600075,E.S.E. HOSPITAL LOCAL MATERNO INFANTIL - YOTOCO
120000007600076,E.S.E. HOSPITAL LA BUENA ESPERANZA - YUMBO
120000007600077,UNIDAD EJECUTORA DE SANEAMIENTO DEL VALLE DEL CAUCA
120000007600078,CORPORACION VALLECAUCANA DE LAS CUENCAS HIDROGRAFICAS Y EL MEDIO AMBIENTE - CORPOCUENCAS -
120000007600101,EMPRESAS PÚBLICAS MUNICIPALES DE CALI -EMCALI-
120000007600102,EMPRESA DE SERVICIOS VARIOS MUNICIPALES -EMSIRVA-
120000007600103,INSTITUTO MUNICIPAL DE VIVIENDA Y REFORMA URBANA DE CALI -INVICALI-
120000007600104,UNIDAD REGIONAL DE SALUD DE CALI
120000007600105,CENTRALES DE TRANSPORTES S. A.
120000007600106,DEPARTAMENTO ADMINISTRATIVO DE VALORIZACIÓN MUNICIPAL
120000007600107,CENTRO DE DIAGNÓSTICO AUTOMOTOR DEL VALLE LTDA
120000007600108,EMPRESA DE RENOVACIÓN Y DESARROLLO URBANO -ERUCALI-
120000007600109,E.S.P. EMPRESA DE ENERGÍA DE CALI S. A. -ENERCALI-
120000007600110,E.S.P. EMPRESA DE TELÉFONOS DE CALI S. A. -EMCATEL-
120000007600112,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARRILLADO -ACUACALI-
120000007600113,E.S.P. EMPRESA DE GENERACIÓN DE ENERGÍA -GENERCALI-
120000007600114,CORPORACIÓN DE EVENTOS FERIAS Y ESPECTÁCULOS DE CALI -CORFECALI-
120000007600115,INSTITUTO POPULAR DE CULTURA DE CALI
120000007600116,INSTITUTO PARA NIÑOS CIEGOS Y SORDOS - CALI
120000007600117,METROCALI S. A.
120000007610902,EMPRESAS PÚBLICAS MUNICIPALES DE BUENAVENTURA
120000007610904,TERMINAL DE TRANSPORTES DE BUENAVENTURA
120000007610906,INSTITUTO DE HABITAT URBANO Y RURAL - BUENAVENTURA
120000007611102,DEPARTAMENTO ADMINISTRATIVO DE VALORIZACIÓN DE BUGA
120000007611104,EMPRESAS PÚBLICAS MUNICIPALES DE BUGA
120000007611106,INSTITUTO MUNICIPAL DE REFORMA URBANA Y VIVIENDA DE INTERÉS SOCIAL DE BUGA
120000007611108,UNIDAD EJECUTORA DE SANEAMIENTO DE BUGA
120000007614702,EMPRESAS PÚBLICAS MUNICIPALES DE CARTAGO
120000007614704,INSTITUTO CARTAGUEÑO DE VIVIENDA -INCAVI-
120000007614706,CENTRO DE DIAGNÓSTICO AUTOMOTOR DE CARTAGO
120000007614708,INSTITUTO CARTAGUEÑO DEL DEPORTE
120000007637701,E.S.E. HOSPITAL SANTA MARGARITA
120000007649702,EMPRESA DE TELECOMUNICACIONES DE OBANDO
120000007652002,EMPRESAS PÚBLICAS MUNICIPALES DE PALMIRA
120000007652004,UNIDAD EJECUTORA DE SANEAMIENTO DE PALMIRA
120000007652006,CENTRO DE DIAGNÓSTICO AUTOMOTOR DE PALMIRA
120000007662201,INSTITUTO MUNICIPAL DE VIVIENDA DE ROLDANILLO
120000007673602,EMPRESAS PÚBLICAS MUNICIPALES DE SEVILLA
120000007673604,INSTITUTO MUNICIPAL DE RECREACIÓN Y DEPORTE DE SEVILLA -INDERE-
120000007682301,E.S.P. EMPRESA DE SERVICIOS PÚBLICOS DE TORO
120000007683402,CENTRAL DE TRANSPORTES DE TULUÁ S. A.
120000007683404,E.S.P. EMPRESAS PÚBLICAS MUNICIPALES DE TULUÁ
120000007683406,UNIVERSIDAD CENTRAL DEL VALLE DEL CAUCA DE TULUÁ
120000007689201,INSTITUTO MUNICIPAL REFORMA URBANA VIVIENDA SOCIAL - YUMBO
120000007689202,INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACIÓN DE YUMBO
120000008100001,CAJA DEPARTAMENTAL DE PREVISIÓN SOCIAL DEL ARAUCA
120000008100003,JUNTA ADMINISTRADORA DE DEPORTES DEL ARAUCA
120000008100004,INSTITUTO DEPARTAMENTAL DE SALUD DE ARAUCA -IDESA-
120000008100005,HOSPITAL DEL SARARE-SAN RICARDO PANPURI- SARAVENA ARAUCA
120000008100006,INSTITUTO DE TRÁNSITO Y TRANSPORTE DE ARAUCA
120000008100007,INSTITUTO DE DESARROLLO DE ARAUCA -IDEAR-
120000008100008,HOSPITAL SAN VICENTE - ARAUCA
120000008100009,ACADEMIA DE HISTORIA DEL DEPARTAMENTO DE ARAUCA - ARAUCA
120000008100010,UNIDAD ADMINISTRATIVA ESPECIAL DE SALUD DE ARAUCA
120000008100011,E.S.E. DEPARTAMENTAL DE PRIMER NIVEL MORENO Y CLAVIJO
120000008100012,EMPRESA DE ENERGÍA ELECTRICA DE ARAUCA
120000008100013,FONDO GANADERO DEL ARAUCA
120000008100101,EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE ARAUCA -EMSERPA-
120000008173601,EMPRESA COMUNITARIA DE ACUEDUCTO Y ALCANTARILLADO DE SARAVENA -ECAAS- E.S.P.
120000008179402,EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE TAME
120000008500001,CAJA DE PREVISIÓN SOCIAL Y SEGURIDAD DEL CASANARE -CAPRESOCA- E.P.S.
120000008500004,HOSPITAL REGIONAL DE YOPAL
120000008500005,JUNTA ADMINISTRADORA DE DEPORTES DE CASANARE
120000008500006,FONDO MIXTO PARA LA PROMOCIÓN DE LA CULTURA - CASANARE
120000008500007,FONDO PARA EL DESARROLLO DE CASANARE
120000008500008,INSTITUTO PARA LA RECREACIÓN EL DEPORTE LA EDUCACIÓN EXTRA ESCOLAR Y EL APROVECHAMIENTO DEL TIEMPO LIBRE -INDERCAS- YOPAL
120000008500102,INSTITUTO PARA LA RECREACIÓN Y EL DEPORTE - YOPAL
120000008500103,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE YOPAL
120000008500104,E.S.E. SALUD YOPAL
120000008543001,EMPRESA MUNICIPAL DE SERVICIOS PÚBLICOS DE TRINIDAD
120000008544001,UNIDAD ADMINISTRATIVA ESPECIAL DE SERVICIOS PÚBLICOS DE VILLANUEVA
120000008600001,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DEL PUTUMAYO
120000008600002,INDUSTRIA LICORERA DEL PUTUMAYO
120000008600004,JUNTA ADMINISTRADORA DE DEPORTES DEL PUTUMAYO
120000008600006,E.S.E. HOSPITAL JOSÉ MARÍA HERNANDEZ - MOCOA
120000008600007,FONDO DEPARTAMENTAL DE AGUA POTABLE Y SANEAMIENTO BÁSICO
120000008600008,EMPRESA DE ENERGÍA DEL VALLE DE SIBUNDOY -EMEVASIC-
120000008657300,E.S.E. LEGUISALUD MUNICIPAL
120000008657302,EMPRESA DE SERVICIOS PÚBLICOS DE PUERTO LEGUIZAMO -EMPULEG-
120000008800001,FONDO DEPARTAMENTAL DE PREVISIÓN SOCIAL DE SAN ANDRÉS
120000008800002,FONDO DEPARTAMENTAL DE PRESTAMO DE VIVIENDA ISLEÑA
120000008800004,INSTITUTO DEPARTAMENTAL PARA EL DEPORTE Y LA RECREACIÓN
120000008800005,SERVICIO SECCIONAL DE SALUD SAN ANDRÉS Y PROVIDENCIA
120000008800006,EMPRESA DE OBRAS SANITARIAS DE SAN ANDRÉS
120000008800007,FONDO MIXTO PROMOCIÓN CULTURA Y ARTES - SAN ANDRÉS
120000008800008,E.S.E. HOSPITAL TIMOTHY BRITTON
120000008856401,FONDO MUNICIPAL PARA VIVIENDA DE TRABAJADORES -FOMUPVIT-
120000009100001,CAJA DE PREVISIÓN SOCIAL DEPARTAMENTAL DEL AMAZONAS
120000009100003,JUNTA ADMINISTRADORA DE DEPORTES DEL AMAZONAS
120000009100005,FONDO ROTATORIO DEPARTAMENTAL DEL AMAZONAS
120000009100006,HOSPITAL DEPARTAMENTAL SAN RAFAEL - LETICIA
120000009100007,FONDO MIXTO DE CULTURA DEL AMAZONAS - EN LIQUIDACION
120000009100008,INSTITUTO DEPARTAMENTAL DEL DEPORTE Y RECREACIÓN - INDEPORTES AMAZONAS
120000009100101,EMPRESA DE OBRAS SANITARIAS DE LETICIA
120000009100102,CAJA DE PREVISIÓN SOCIAL MUNICIPAL DE LETICIA
120000009400001,CAJA DE PREVISIÓN SOCIAL DEL GUAINÍA
120000009400003,SECRETARÍA DEPARTAMENTAL DE SALUD DE GUAINÍA
120000009400004,FONDO MIXTO PARA PROMOCIÓN CULTURA Y ARTES - GUAINÍA
120000009400005,E.S.P. EMPRESA DE ENERGÍA DEL GUAINÍA - LA CEIBA S.A.
120000009400006,E.S.E. HOSPITAL DEPARTAMENTAL MANUEL ELKIN PATARROYO - GUANIA
120000009500001,CAJA DE PREVISIÓN SOCIAL DEL GUAVIARE
120000009500004,JUNTA ADMINISTRADORA DE DEPORTES DEL GUAVIARE
120000009500005,FONDO MIXTO PROMOCIÓN CULTURA Y ARTES - GUAVIARE
120000009500006,E.S.P. EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. ENERGUAVIARE
120000009500007,INSTITUTO DEPARTAMENTAL DE DEPORTES DEL GUAVIARE
120000009500008,E.S.E. HOSPITAL SAN JOSE - SAN JOSÉ DEL GUAVIARE
120000009500009,INSTITUTO DE FOMENTO Y DESARROLLO ECONÓMICO DEL GUAVIARE - IFEG
120000009500016,INSTITUTO DE TRÁNSITO Y TRANSPORTE DEL GUAVIARE
120000009500101,E.S.P. EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE SAN JOSE DEL GUAVIARE - EMPOAGUA
